Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Doki Doki Penguin Land@どきどきペンギンランド,Doki Doki Penguin Land@ドキドキペンギンランド,dokidokipenguinland,Japan,1985-07,SEGA,SEGA,#players:2:alt #genre:puzzle:action>platformer #compatibility:mark3>mycard #lang:en,79f15598828e697e75c65130262d8d94,f49c43b1f9a0b19ef5f30d9bf2b222af7aeb9fbf,1b199be2e749ea5e16da476386c58d779e2a704427e012d679169f87cdc0bc9c,1ae50ad291b3e50de6ab53b91873534ef6f550499550ffa3914c897626c04d8be1327a62a101602f6f8864baf9ae1a3082a4da8c312eb35f47021154f69f68c1
Dragon Wang,Dragon Wang@ドラゴン‐ワン,dragonwang,Japan,1985-07,SEGA,SEGA,#players:2:alt #genre:action #compatibility:mark3>mycard #lang:en,0528eed7e7ae46ec8298098f1a22d18f,78f26d0a1d4f08a6378700b81ab38fc7c0f6bdc0,f9017dea12d2d34f5c8b7681ab84dbefb72db19ba121e35e9d85bec1d4aae039,4a9e0d764f5f13615f3d1ada1f3c445fcd2fda0a841b4f8c454a1dfd2769734fa0e7c61a8dfcdac822f43841ab202d89c259a09a18b38a2ca4d573f87d4c4676
Dragon Wang,Dragon Wang@ドラゴン‐ワン,dragonwang,Japan,,SEGA,SEGA,#players:2:alt #genre:action #compatibility:mark3>mycard #lang:en #rev:1,64d3cc8117292f6d5af8e1aad95bcb90,43807c9f634b8cf85aa5c3b2459885eedbb99955,4cd1a427fc6c77cecb6415983ecae5e9a2b7efba3d43233c8aace84212f9e87c,4a51bf8c05b5b5027228f8c5a42a4a41347d488ab052d8c4b1a97cc958d1e972977c7512f739d6b6c1b1218a210237b1da75ceab7d1f86d2b208eebb83759dee
Drol,Drol@ドロール,drol,Japan,1985-10,SEGA,SEGA,#players:1 #genre:action>platformer #compatibility:mark3>mycard #port:apple>apple2 #lang:en,8eb2ab42d2bc3f3568e85cba2b46a251,607b2b9a946eaaebb938800bd3b1df7d9342388c,a124c812a05b458c405a655506c73e872e6db620c850dd01fb7f65908549aa79,a933a5485c10981e1733761f311666c7a1ed8878619e3e09b8a2db999dc1e8342062c81bddf3b6da7dedbefc39e8c70871c5183dbfecc41e66073df1af0859b1
Elevator Action,Elevator Action@エレベーター アクション,elevatoraction,Japan,1985-11,SEGA,SEGA,#players:2:alt #genre:action #compatibility:mark3>mycard #port:arcade #lang:en,23c751fe6bb8bd4f8c0cd9b0d39adecd,f72b3e44309e7c2e447c46928ce795453102f717,f4311793e7401e5669c57804ab3096ce3e4a8e5f4b9a071e2d08421fd5ed01d9,ae1fccfb3503d01cb46a638992ea76f92f6affbc4cc2fe3706c77bced3db82d190a156d1458b02675e5b71b804b54c33fd1097ceb57105a8cd8e0dd7938e228e
Exerion,Exerion,exerion,Japan,1984-03,SEGA,SEGA,#players:2:alt #genre:shmup>v #port:arcade #lang:en,7f0ae039dd072d825ebfd2d3bf02a2a0,839e19487b96d02222ff397b047cbc6a0fbc08ff,141247202a7c9a5b88c54a532a54668acb2ec9f97859dc0bfae69fb8954f8e6b,4e950b0b608b6cc5fed778c834a9eb4e5e2b56943e29ea21f9c095715d9b3e45571a65f19024f52844545a0e7ccd936d4d3b2e659f46f38d0e42d1ae053fc95f
Flicky,Flicky@フリッキー Flicky,flicky,Japan,1984-12,SEGA,SEGA,#players:1 #genre:action>platformer #port:arcade #lang:en,b52e308e1c0005bc1dba2ba900ad44d0,39a91b5ad6b139ca5d8ac60b78520210e84944bd,2d29388735f9d70349f872e49597c7bc454596fc85610529c4b581ce1f5d50f8,076d7f75b7661c959d596f984454d6b0a0089dc7cc02340b89f9b4f8aa9209cfa8f2bf4bda4105a88c1f4b6ba32bf33d2f88b316b5486e555ef85a4bbefeaf8e
Flicky,Flicky@フリッキー Flicky,flicky,Japan,,SEGA,SEGA,#players:1 #genre:action>platformer #port:arcade #lang:en #rev:1,0bb6d2a43b340f56366edabd7e21fed4,51947fc0ae2bc3442b0fee2cccf2344b7a94a167,b0ceecfcf6da9d680982b90902d33382314a8cd4f088c015da04fe098a7e3ee4,bed320bcd4de8e67f4c62bf87ba9213693b58cce745e51885e7fb830d4731f593602f70fadb0f769587573a8420e96791df113da43c0ff59ac7bcee97a2cff22
Girl's Garden,Girl's Garden@ガールズガーデン Girl's Garden,girlsgarden,Japan,1985-01,SEGA,SEGA,#players:1 #genre:action #lang:en,ac95c0655360f667e3ad705e2eb7367a,0e08786587fb76909b3f9806ba1f5d57ea17728c,0cecbdfe4424f185770fcf88e1f3a8d74df77b740e42e16aa020cd775b4eca24,e3f4e64d01791900096c3aeefc020513c2072597433259574c901a7a2f1b452e2a2103087360eff5b6071f8ee7eb150d8706726cc27b6c1adfd4ca62f2d9ad32
Golgo 13,Golgo 13@Golgo 13 ゴルゴ13,golgo13,Japan,1984-04,SEGA,SEGA,#players:1 #genre:shooting>gallery #based:manganime #lang:ja,cb25a12e86c729f6a51ba3dea91c1547,bf27536c6ae71b333da8b362479da0a838d0715e,7affd7a309995b219b4abe7b8001de67cab9d5e0719e08625b57a7bfed9688c6,32ef9caf1e5cf63eae0d07755086d577b12addfedd1f0597b7d95d4230ef484553f03e5c5e5014f330c049f9609049a44d1406e260805c5c3052622e8f2bd75f
