Title,Title (exact),Title screen,Title screen (exact),ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Ms. Pac-Man: Maze Madness,=,Ms. Pac-Man: Maze Madness,=,mspacmanmazemadness,Europe,2004-11-19,Full Fat,Zoo,#players:4:vs #genre:action>maze:puzzle #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #port:sony>playstation #lang:en:fr:de:es:it,2330d9d78363285a7a59a844cfe4e506,042ebfa7a5ce645c22099a276c8c6e0d2f6a1a77,4c22a6539d5c5fed85d5fef170f4784d5fa64cff6e66c0fe76317b6dafd513bd,4b01ac838f5a07c64d4e4f2d1fbfb4db16f74fa6214e8af034ce7c10ad2f7a3e23e47513038e18bc84cff660f026b41771d03d47c7e77e7f1d6d743020ce2fe8
Ms. Pac-Man: Maze Madness,=,Ms. Pac-Man: Maze Madness,=,mspacmanmazemadness,USA,2004-11-03,Full Fat,NAMCO/DSI,#players:4:vs #genre:action>maze:puzzle #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #port:sony>playstation #lang:en,279af1b9d55efdcea19593a42f8ce23d,1c28602604e760fffc09cb84db6377a9b148d103,4b10ce1f8775f02604dfd020ac564d8b0cc2e0d867c4c8dcc5a0cf5a34e8a7dc,f38bcfe4cd9911cb5e5c9e87c787c3bcd895c74df729073f16b9d62b7cee43308713d089454728d60dd41715269051c25558e425817efda6feb64617194a1298
Ms. Pac-Man: Maze Madness / Pac-Man World,=,Ms. Pac-Man: Maze Madness / Pac-Man World,=,mspacmanmazemadnesspacmanworld,Europe,2005-10-06,FullFat,Zoo,#players:4:vs #genre:action>platformer>maze:puzzle #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #search:feature>pacman #port:sony>playstation #compilation:mspacmanmazemadness:pacmanworld #lang:en:fr:de:es:it,db8327ce52ef65ebd4d0629b5febe178,224b3fa5083268ddd75983207d060eac6a93b62b,c9d9c513071045e062257344f5cfe16e610cf183e38fd6098128c706f876d776,7b7322d78e3a7e1fbe10a3ebcfcdabcc9bfa32bc8efe9129d650528f2e26cb8a70e4cc8ea4ce0e1ccceac339a4b274678c77c661d36befe0e7da7e760aea52b1
Ms. Pac-Man: Maze Madness / Pac-Man World,=,Ms. Pac-Man: Maze Madness / Pac-Man World,=,mspacmanmazemadnesspacmanworld,USA,2005-10,FullFat,NAMCO/DSI,#players:4:vs #genre:action>platformer>maze:puzzle #addon:link>gbalinkcable #embedded:backup>eeprom #save:backup #search:feature>pacman #port:sony>playstation #compilation:mspacmanmazemadness:pacmanworld #lang:en,e42d386ba4691e3608d45fb6dc47996e,f945b8f6a9900241e86d84431f683db37671a8ae,b772bb8a7f950af6018117164710d5b8ff06e9b58fedc039d477c3c8246c72c9,edb088bba81b1b35240d41a85bc0d99132d2eed68d22375d2e5a099255994f79d7fd3085b6f6bfbba1f70d9c22dc81736b7939c7e953a1871efe936430ad97d4
NES Classics: Dr. Mario,=,Dr. Mario,=,drmario,Europe,2005-01-07,Nintendo,Nintendo,#players:2:vs #genre:puzzle>drop #addon:link>gbalinkcable>wirelessadapter #embedded:backup>eeprom #save:backup #search:feature>mario #port:nintendo>famicom #lang:en,b63010010c4ad6877209b5cc41d368f2,fc396f0eae55cf19e573aa322f525427e03d3854,0c8e7923a5fbb99f1d8367ba96cf61cd09df4ebebe716bc2871de4bc4a934fe9,b068c4e315dc0e69ac2ec28dcbea6ddcd0e1792cd3dbd4b5b2461de2365952f9cc5a1f6ce77165281cace48b2703c69a303c3b0fa61a01c864b711784351e456
Nicktoons: Freeze Frame Frenzy,=,Nicktoons: Freeze Frame Frenzy,=,nicktoonsfreezeframefrenzy,USA,2004-09-20,Altron,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based #lang:en,7a710c9d170d28397cf36002cce4734d,a200cdaf66606bd724ce7073fd7990ea3fe6bcdd,88034aa978153ace301d7026408a8cc2200e9b2a247b2fa70d6314fbfd00ba39,40f095b15c3e1dfb3e27385531661e8f47edb90ebc0ae72cff6e6c0fdf0b6bc6dfcf8fafd1f75de0f89e15aeb85566969cee0c63e396cdc05414427bb85a5737
Nos Voisins‚ les Hommes,DreamWorks: Nos Voisins‚ les Hommes,Nos Voisins‚ les Hommes,DreamWorks: Nos Voisins‚ les Hommes,overthehedge,France,2006-06-23,Vicarious Visions,Activision,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:fr,6ac288a44178e8061005f00fe2e564bc,2749295d164b75162bbf1d0823ecc1c659182751,c887a650326218e577bccae1629ef4c7008c3d7a12b79c11cb26f5b57b68b591,1291eb7351c2aa4d69f401aa4aeadc541751dd03700605d3b9d41ff53569410d87c17bf2c32e5195c91b1a0d8c4a3434318f20c56efd8e2c992a124a4de25e11
Over the Hedge,DreamWorks: Over the Hedge,Over the Hedge,DreamWorks: Over the Hedge,overthehedge,Europe,2006-06-23,Vicarious Visions,Activision,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:en,0f7f9dc0c967029f8686ece3b9385c71,1bf3f24207969d83c93a0bfe0293f83b07ef94f4,c2da80da1beeb06798076447879fba2c839e084224efab0bc5f49e7d53e87556,6ab9855b1da52370d4bb792058915069f092300a24180c994a490fb6601aaa0aae0aa5c988503fdde82b9397e69b2b968a9ebaf2a23614d9d562e30979b5ae14
Pular a Cerca,DreamWorks: Pular a Cerca,Over the Hedge,DreamWorks: Over the Hedge,overthehedge,Portugal,2006-06-23,Vicarious Visions,Activision,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #reboxed #lang:en,0f7f9dc0c967029f8686ece3b9385c71,1bf3f24207969d83c93a0bfe0293f83b07ef94f4,c2da80da1beeb06798076447879fba2c839e084224efab0bc5f49e7d53e87556,6ab9855b1da52370d4bb792058915069f092300a24180c994a490fb6601aaa0aae0aa5c988503fdde82b9397e69b2b968a9ebaf2a23614d9d562e30979b5ae14
Over the Hedge,DreamWorks: Over the Hedge,Over the Hedge,DreamWorks: Over the Hedge,overthehedge,USA,2006-05-05,Vicarious Visions,Activision,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:en,123978146274e2c7711209aba22ee244,be86490d8161fd934a122020300ce6898ef81d45,66056b4cdd8dd49c188362e3482c6d2ec650f9a6fdf529df06772fb31349ac9f,2524898ee1ec606344dbb6f23cc9ec1e48efdce7ee85074bde0227f504f1cf9ef387bbf77cfc6c19dbea4b6ac40456abf9308d65b516d2a7afd3eedb0dce1db8
Pac-Man World,=,Pac-Man World,=,pacmanworld,Europe,2004-11-26,Full Fat,Zoo,#players:1 #genre:action>platformer>maze #embedded:backup>eeprom #save:backup #search:feature>pacman #port:sony>playstation #lang:en:fr:de:es:it,83511ed734d5bf842b9062ebc574a434,f6d4b1b9e7baf758888fa5958914a82b4a8ef4bf,61691915c322894f81e4cb48600a9d8c305feae64ebbbbbe79dc8f0503a58928,25bedd3e3eef63a90b9ecf2995b3acfc627f6c397d7945bcd3d56bc837434725c83f73c478d17d5c3c400e8a4ee680db62670592aed81416e3e7bdc2afdc726a
Pac-Man World,=,Pac-Man World,=,pacmanworld,USA,2004-11-09,Full Fat,NAMCO/DSI,#players:1 #genre:action>platformer>maze #embedded:backup>eeprom #save:backup #search:feature>pacman #port:sony>playstation #lang:en,3eda36856917a9ab80b9bb7a930be834,7e9f23753c10494a3f0bbdf0905f3c7ac052b1b3,8e649948f5e4d78a5fa276be1db4b72820c0e06ae5a28a87757c6071b2e4074f,b7875e95d06af069b2ae0147aa35408227b76cc03c78271a53996555c7ba19cf2818619c40da77f107456cd18ea842a2e13faff1e6d6aad8cf0803d510b7a972
Pac-Man World 2,=,Pac-Man World 2,=,pacmanworld2,Europe,2005-08-19,Full Fat,Zoo,#players:1 #genre:action>platformer>maze #save:password #search:feature>pacman #port:sony>playstation2 #lang:en:fr:de:es:it,3755c0a785a829114c543393ecf0cb4e,de9852c4b07941ec83faecdaafd538e1cde8c804,32006184c982a86117ba88796f0f40c8ef31d21817b3d200fe3a3cdbcc26acab,3f85ecda772993a37f31f53cd0ecc0ff2aeab7227b8f973155eb19d4549735d59ab0e406e83a35ea04debd5f4ebd3bceb5a42601093facea38441f6553194c9c
Pac-Man World 2,=,Pac-Man World 2,=,pacmanworld2,USA,2005-10-09,Full Fat,NAMCO/DSI,#players:1 #genre:action>platformer>maze #save:password #search:feature>pacman #port:sony>playstation2 #lang:en,86e6497272f39b19af6750d699569531,a3da2ad5cf120cb53e663c2290eb8872f5650ba7,d8879efe1cddb0a481566a06a9210eeba6f0ec15f7304c3ec492bc3c6276d458,ac8134361725a8c04342daa2402d91f10fe35061d1377813b0138e1ef4b7491381e4aa047a2bd0aa16a1c9a1460c057d4064c8a1cb5704efb7658a4004452cfa
Pac-Man World 2,=,Pac-Man World 2,=,pacmanworld2,USA,2005-04-15,Full Fat,NAMCO/DSI,#players:1 #genre:action>platformer>maze #save:password #search:feature>pacman #port:sony>playstation2 #lang:en #unfinished:beta,f6c0c5a3ca383ec7769979aa69f551e1,82fe986f205f733c29bc00cd96ddf3ec46098fc6,2bbcf75e0891ba205aed156ede21094c5d0b711fa5c1a536b01b343c610b3229,4c5f37e6c6b5ba843075a6b215caed5982caa59d7b0225b292bd942fcae48a40d4ac63fdbfc6a983318bc3d1379043f74ef5236a789d70a1eb95cd64e3dd4889
Paperboy / Rampage,=,Paperboy / Rampage,=,paperboyrampage,Europe,2005-09-16,Frame Studios,Zoo,#players:1 #genre:action #port:arcade #compilation:paperboy:rampage #lang:en:fr:de:es:it,27138132d4c085bbbc442618579558bc,79ca9d12045f40d2b31015f5ddbc3fb43a34d2e6,94e2020d317aa70e7075550b5c7ecad546de7417a13011871217059498561ae1,5634b41d851ba5467975fef1fe347842c81e60015a95e87efdce9b25b1aefec4f0b912904b5d4b9aa240f88421180b37cbcc5b618cefdd7b5b9ab44f4281868d
Paperboy / Rampage,=,Paperboy / Rampage,=,paperboyrampage,USA,2005-08-21,Frame Studios,DSI,#players:1 #genre:action #port:arcade #compilation:paperboy:rampage #lang:en,122ec4309cb7aa7a13f880de1ec3e703,6a18cc723a2ca74dd5974bf46192f0369f7e33e5,052d53596da7b7d9b1631036dd4d69f0a555c7d053ef44a64d808e418f7ad6d6,81ba89bf4386d28dfbd7314c0e9f7dd8a7c5c25d934328d25a470f152c5e3e2ad93d85b0dfd669c5de7acce3016e59c5e0da266bc95fceb47362f7cb4721ddee
Paws & Claws: Best Friends: Dogs & Cats,=,Paws & Claws: Best Friends: Dogs & Cats,=,bestfriendshundeundkatzen,USA,2007-10-27,Sproing,THQ,#players:1 #genre:sim>pet #embedded:backup>eeprom #save:backup #lang:en,2b679f61361ad3040086d8684d58e8e7,2d024ea3621486dd0cf59b801a364649fb751c49,ddf1b7ddfe58f7244da88203490ba469892dd96ef6c603f8e1f566e21f630f88,c5079900fd776dc084b33775ec73d6c1adb858729c65395c8ac94a1a0270d5c177ce4f4d24d9acb19fd2b3a531f03dc8402c1e7a1bc8460ea921488ca6a73dd2
Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,peterpanreturntoneverland,Europe,2002-03-28,Crawfish,Ubisoft,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #lang:en:fr:de:es:it:nl,989135c9dd288d2c5731c2563c7863ea,ccf431f78f749360dc385271a806f2cf1141cea8,0b844466058ce9d6cb34218363a7accd2afbfbde67892220b3a35ef9d38fa4b3,ba25178d92177dd5a82086c29487b007d68c4972e1f5809f35c669988ac8c23f0e444ebc1ac05a184647d0922ceece159d759a1eb92da54193ea30cc4534c33e
Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,peterpanreturntoneverland,Europe,,Crawfish,BVG,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #lang:en:fr:de:es:it:nl #rev:1,9edc43748f363213ceef64b3f3aa4cda,a3a45eabc4cb7ef00c5caf36eef6b22c2261ef14,49d90a999eef7f580b0456d874bb1189b70ee319a9cd1cf9b0b6a198afe438e3,a696b29cc282f791c5df66ae7fe7e3c4a8c95181171fbae2a7548668fca94f7c54c66f4585e10b06af48bc8621626fdecf789e07ca70c72f2e36eab9b39bb49a
Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,peterpanreturntoneverland,USA,2002-02-22,Crawfish,Disney,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #lang:en,d7c540384eff184dbd81292f3f7f8c29,57317b9c6c2075b7d39d85d949efb49db85aad13,1bb40100cf0f2be218fe47964ae365ab13f9c43dd4923f04deb041c5e6af19e0,96b4d2ba3afbbb8629935b64210f83ab0701468e359950d10aa4dadd0e4cdeabbf815b710012c4a820242d74416cc2d7573e0d606bd04dc440d96030129f318f
Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,Peter Pan: Return to Never·Land,Disney's Peter Pan: Return to Never·Land,peterpanreturntoneverland,USA,,Crawfish,Disney,#players:1 #genre:action>platformer #embedded:backup>eeprom #save:backup #based:movie:disney #lang:en #rev:1,09963ea87f2efed0f73883e68def20f6,daf2ea149bdd74e15a66710d29646f2142777102,10fb886fe0915f45095e44c1ebab48bbd87abc5ea620802755abdd9cc2aeafd4,638e6a6ac6c5256753906afedb52b1d0ba22b222a91f05201d882734b22b24d6923df2f6766fd849d98eddf0b1924078de9d6d9d2c56f24b6f644e587c5b9fca
Pop Idol,=,Pop Idol,=,americanidol,Europe,2003-11-21,Möbius,Codemasters,#players:1 #genre:rhythm #password #based #lang:en,b86876fdb1125cc3132dab1cc0d6eb74,01fd660267705ed2a290734941b1305478df183f,fa7cad05194fec8656bc0b6cb39a113f0b42ffc71c8884ddba49283577aa4b6c,c22e4e0bf53ca4434f6b43774626046b60ec0daa7dd6aa4caf8959226fe30b1f1997740aa596a85d837a4a077fb5bfc76fac8d9cf7a8eb0a601cbc50ff0ee843
Power Rangers: La Force du Temps,Saban's Power Rangers: La Force du Temps,Power Rangers: La Force du Temps,Saban's Power Rangers: La Force du Temps,powerrangerstimeforcegba,France,2001-11-23,Vicarious Visions,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #based #lang:fr,a85abd253b9716a6266442b6f26362c4,687d257da2bb5946c2aa07a7f6e28649505186a8,af380da5e45e0bfbcd78e7cf6754388707c71b738f6cb4500e21b4536ed62d88,1a57c8980b09f95352177530be61b0112358c60d8c84f4cfa0a7a0e8d1e44804895157600a4dd297b47c861c24b64847d634779abff40a9ad79c71b71e478cde
Power Rangers: Ninja Storm,=,Power Rangers: Ninja Storm,=,powerrangersninjastorm,Europe,2003-10-24,Natsume,THQ,#players:1 #genre:action>hackandslash #save:password #based #lang:en:fr:de,f0d1a7bb650ea304b9af7bfc1567a19b,9b131ce8fe535a5b5eef62e725fb41411c3cad88,e0224b8e57be4f80741d0362d343c62ef4c8b7a242c2d3928a715cbebaf8079a,d324771479da8511abb797d552cf074a604dd8278d392009aeb706fa0c075bb14a9e76fac1111e6212e92447381201cdb296cd1223aab72d84649cb6650e5ec5
Power Rangers: Ninja Storm,=,Power Rangers: Ninja Storm,=,powerrangersninjastorm,USA,2003-09-05,Natsume,THQ,#players:1 #genre:action>hackandslash #save:password #based #lang:en,b9c2fad1c168bfd5d0b5a6930e4e1ad2,16a719d35358c44a9560c83e19eb5f1bca3a1182,430cf63ae776e2cfcb6ed262f2180bc343679df6de6713ee930ef6793aaadd47,3ccfdbefd959ba0e526f976a0fdccdedb9097ef5e487d7602485a127690eaa556d3fc6c1110232b35fe3fc5df7a7a55a74ecbaff00d75f8fa9156161d4c52f0e
Power Rangers: Time Force,Saban's Power Rangers: Time Force,Power Rangers: Time Force,Saban's Power Rangers: Time Force,powerrangerstimeforcegba,Germany,2001-11-23,Vicarious Visions,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #based #lang:de,f29fe8cae0acb618d7c48fb5e292b367,085fe6df7a7d30b2cabf62df5b03eae21982382c,ca0f638af962aa95d9e0f5de9cfd0d73e728cfb474ceaa1e66b8e900fc195702,02a70a6e2a315ed4b7395f8ac50304a493c51b8c165da58ee06910e325415edfa0d89cf70d1fd793b887630cf09062e898aa6bb6117a2dd22e8a014bb73355aa
Power Rangers: Time Force,Saban's Power Rangers: Time Force,Power Rangers: Time Force,Saban's Power Rangers: Time Force,powerrangerstimeforcegba,USA,2001-09-15,Vicarious Visions,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #based #lang:en,21b6d4d9631896145f94b869de43f543,f43b94941a8d5ea87e15130bedf3dc2e5d893f36,34de738b4486d7a539548048592e1f75b5577b18163a31ddba3e7667e33d1e0d,1e9b1413f62d00b7a49c4b18d4e70883274cdb44705a11c85ac2a5fb8dd309c9aef9aa0eb0f56b51e96b7415337473ddf3cd958aecf0fdc8f125eb6610dd5f22
Power Rangers: Time Force,Saban's Power Rangers: Time Force,Power Rangers: Time Force,Saban's Power Rangers: Time Force,powerrangerstimeforcegba,Europe,2001-11-23,Vicarious Visions,THQ,#players:1 #genre:action>hackandslash>platformer #save:password #based #lang:en,21b6d4d9631896145f94b869de43f543,f43b94941a8d5ea87e15130bedf3dc2e5d893f36,34de738b4486d7a539548048592e1f75b5577b18163a31ddba3e7667e33d1e0d,1e9b1413f62d00b7a49c4b18d4e70883274cdb44705a11c85ac2a5fb8dd309c9aef9aa0eb0f56b51e96b7415337473ddf3cd958aecf0fdc8f125eb6610dd5f22
Quad Desert Fury,=,Quad Desert Fury,=,quaddesertfury,USA,2003-09-25,Skyworks,Majesco,#players:1 #genre:racing #lang:en,e003f4c06ad7f01d50dcdada5075a234,70525638035faf22614676bd6fdfb69f03934737,9a6887e27a6c41f9011573438bef69c4f885df97e0aa753bb58bed6f721b3923,fb14d9329e50230335414cd23da5df31d4db8b687e9656db0b438bdd3df81c913b055df73be6dcfed641e8d68e203065eee6a88739b006079d5210d3fef2dcaf
Rec Room Challenge: 3 Games in One: Darts / Roll-a-Ball / Shuffle Bowl,Majesco's Rec Room Challenge: 3 Games in One: Darts / Roll-a-Ball / Shuffle Bowl,Rec Room Challenge,=,recroomchallenge,Europe,2005-10-31,Skyworks,Majesco,#players:2:vs #genre:minigames:parlor>bowling>darts #lang:en,178627a0a81f7e79f3549c4ef122e7d5,034f886b18821a00ce7f98fdd91c1c164800bdef,4116bc5b389094ec83405b795722a7b679a0b6a9c5f294e29f317057bd52bd35,f48719cdc89bfcc6de362289b28eead47f343e984bb496a9c94b7da09e68c3a5b90cfcd0d73d8e6bb441a7e97b55bbf74d301c38fb0ebf412b65b2ed625e8d42
Rec Room Challenge: 3 Games in One: Darts / Roll-a-Ball / Shuffle Bowl,Majesco's Rec Room Challenge: 3 Games in One: Darts / Roll-a-Ball / Shuffle Bowl,Rec Room Challenge,=,recroomchallenge,USA,2005-10-12,Skyworks,Majesco,#players:2:vs #genre:minigames:parlor>bowling>darts #lang:en,dcc2db8fafaf3bb28b8896b89b707175,a085803150cc3685b946f4c617d1d833e602a47b,9f276dd5081e7f642ac1710a3bd68b05468c6e946715d0d43c3e733200fd79ed,fb6bcc2a50f12fca9dafef93e28c589e88a73dd1125537e431b9ca4567417b20cc8785b762c2e14d2a02d618089b067955ce94babc6b29b4a114e554043f7da5
Rocket Power: Zero Gravity Zone,=,Rocket Power: Zero Gravity Zone,=,rocketpowerzerogravityzone,USA,2003-09-04,Altron,THQ,#players:2:vs #genre:action:sports>skateboarding #addon:link>gbalinkcable #save:password #based #lang:en,acac2e3c7752f2407d787f084c0bf6f8,2e8fcf7afe49b57c2527f31288198a4b93df8bec,609b7112f6b2be52d324f0f3d201149f361c0d8e6948798114762c8666717203,8f238f3a38629d8759501922c5e4605c021a8e77fa263db709a0a689989af6aae29579613a189477bb3b580448037efc1dfcdc540aafde2ed7cdc1df01cb43fc
Rugrats Go Wild,=,Rugrats Go Wild,=,rugratsgowild,USA,2003-05-28,Magellan,THQ,#players:1 #genre:adventure:minigames:action>platformer:racing:puzzle #save:password #based:movie #lang:en,95ecb39a21e97ba21b1a992ead24767e,4691b090846530c7ae4ce43562f63b3e543aefd9,b78de165e88a182408f13713bb614ce8307597dd571c69d2aa7c5ed61ca77568,88d5298efb07d0ff719f9a23ee369992e78a9bcde917d36cfe810712f5a329862186fedc573a76b3ff6ef71406b19864ee229bbd99c43eb71bfa56282e49577c
Rugrats Go Wild,=,Rugrats Go Wild,=,rugratsgowild,Europe,2003-08-15,Magellan,THQ,#players:1 #genre:adventure:minigames:action>platformer:racing:puzzle #save:password #based:movie #lang:en,95ecb39a21e97ba21b1a992ead24767e,4691b090846530c7ae4ce43562f63b3e543aefd9,b78de165e88a182408f13713bb614ce8307597dd571c69d2aa7c5ed61ca77568,88d5298efb07d0ff719f9a23ee369992e78a9bcde917d36cfe810712f5a329862186fedc573a76b3ff6ef71406b19864ee229bbd99c43eb71bfa56282e49577c
Rugrats: I Gotta Go Party,=,Rugrats: I Gotta Go Party,=,rugratsigottagoparty,USA,2002-11-08,Eurocom,THQ,#players:2:vs #genre:minigames #addon:link>gbalinkcable #save:password #based #lang:en,9e7798abbd16a87548c380891accae28,32b9b14c7ecbf57c07866b070c209047a481b584,db34774ab36489f8a663033dd29698567615d13623f37ac0b61065cf24c372ea,683909878c14614bb111c5c3e7174a9ec2418a52711cd3d859c8fe868678dbc022eef8766807a1b1741e66074490170068ce95cdb235de79aa76c963ae2126d5
Rugrats: I Gotta Go Party,=,Rugrats: I Gotta Go Party,=,rugratsigottagoparty,Europe,2002-12-06,Eurocom,THQ,#players:2:vs #genre:minigames #addon:link>gbalinkcable #save:password #based #lang:en,9e7798abbd16a87548c380891accae28,32b9b14c7ecbf57c07866b070c209047a481b584,db34774ab36489f8a663033dd29698567615d13623f37ac0b61065cf24c372ea,683909878c14614bb111c5c3e7174a9ec2418a52711cd3d859c8fe868678dbc022eef8766807a1b1741e66074490170068ce95cdb235de79aa76c963ae2126d5
Scooby Doo,=,Scooby-Doo,=,scoobydoo,Europe,2001-11-09,Helixe/Factor 5,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:en,7fca5f2c94769db36cacf8bc599f659e,00c6ec5c8283f27b36bd302bd11d8169d1cfc502,041d5211276191639362c024d6e4037e9007c30be38ca5570a8be4dc6aeac579,fde13e1bab1af077d4a35598d652bf720ee7d616758aef9d86973cfcec0ac8ff794eea14a4695ac1b4637d660f55eb90e42ba8328282a1b609abce180e188d47
Scooby-Doo,=,Scooby-Doo,=,scoobydoo,France,2001-11-09,Helixe/Factor 5,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:fr,365a0a06f8374809ec225ab2cfc255e4,3ebfaf2ff28310e138a8cf38a32708aa26217659,6f4980c17afffad1c3f4ece54a306f53fc8e16a736d645e55188b21fe1f2f772,41ebae972da4d5c7da77b78049003c569c5650c3fcf71f624f4c9bda1293048ebd2284dbd9589055f0546a1e826737510724d71583a230136465f494f6a942f5
Scooby-Doo,=,Scooby-Doo,=,scoobydoo,Germany,2001-11-09,Helixe/Factor 5,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:de,83db8a484f48d8fab9638fde47853800,e46d519804732b8298e171a31fedcb46cba8dd29,0e195df4624af70c101aabc4d0ee5a11e66a511e22979526092e0ce25a2cb604,f86907c491b8f22a03691be25f45c58d66f16003881478bb965dca4257ce769cf1f7867308206b0c446a72155c70ef17b780e4d4914af3aef6e18baa6e6307af
Scooby-Doo,=,Scooby-Doo,=,scoobydoo,Spain,2001-11-09,Helixe/Factor 5,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:es,f15c91bc7484532fb4a762250bf6d48a,9eedc6c336a4f1cd3b54a2d5e63e63babe82e162,13a7b705bbea7b78ce8f07a59f7347b43f415b3acd984840d684a3418258cffa,8ab3761684da571d775315d6482cc571da1e38f353287d949b042cad15f53a193de324d51fb75c212da7955cb47e9ff91d309d89b080b3009591667ce4406ace
Scooby Doo,=,Scooby-Doo,=,scoobydoo,USA,2001-11-15,Helixe/Factor 5,THQ,#players:1 #genre:action:adventure #embedded:backup>eeprom #save:backup #based:movie #lang:en,f41b1b8bc38289dc25082d0fd7d376d1,bc641955e8bea6b55cbb4fcac5c21031ce274188,0d3884e0a3e31024e79c9ddaf6880c8b2d1fcd6965b8f66eb88736ec946a66a0,495c16a1d65abf75901aecedcfbdb07c2214950618f162b9e652f68215e2b97f74ed537cf98afd513cb75bc93df2b5876de611e79eda9dc3207698d0b8236ca3
Scooby Doo 2: Monsters Unleashed,=,Scooby-Doo 2: Monsters Unleashed,Scooby-Doo 2: Monsters Unleashed / Scooby-Doo 2: Les Monstres Se Dechainent / Scooby-Doo 2: Die Monster Sind Los / Scooby-Doo 2: Mostri Scatenati / Scooby-Doo 2: Desatado,scoobydoo2monstersunleashed,Europe,2004-03-26,Altron,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie #lang:en:fr:de:es:it,49c6c446c5f7bc6b61e158994f8896b0,c3da5a04d11cab4e377b1b32c81109d6ea6fd39a,654e39214071898d7fca1cda3914cdab62efef324529939f59118a3c8d88bdc2,7969e1c2e5e6a9ff1ee6c714c1012585c1d92fb46d939121296d1609f59a8f764971d5faeb6a11d2162dc370c98d13dd1f500ad268fd6eebc8645e7fb4813116
Scooby Doo 2: Monsters Unleashed,=,Scooby-Doo 2: Monsters Unleashed,=,scoobydoo2monstersunleashed,United Kingdom/Ireland,2004-03-26,Altron,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie #lang:en,36a7bb733c433afaf9e416e2c8c0ac9d,98bf2bf16e3cb40569a9692680ca048fdab6cd29,7c9706f494883bd36c8bf229e9c5fcdd3711f88f1b9f4f2fd1e12af472b635af,486b066977178e9cbc1baebd25b79d038d27ad18f17663aad44bea5894265acac726f0f7ec1f96db1fa6b3663206f8c0352c35bc81ab70e5f9ecb6d2b454e815
Scooby Doo 2: Desatado,=,Scooby-Doo 2: Desatado,Scooby-Doo 2: Monsters Unleashed / Scooby-Doo 2: Les Monstres Se Dechainent / Scooby-Doo 2: Die Monster Sind Los / Scooby-Doo 2: Mostri Scatenati / Scooby-Doo 2: Desatado,scoobydoo2monstersunleashed,Spain,2004-03-26,Altron,THQ,#players:1 #genre:action>platformer:adventure #save:password #based:movie #reboxed #lang:en:fr:de:it:es,49c6c446c5f7bc6b61e158994f8896b0,c3da5a04d11cab4e377b1b32c81109d6ea6fd39a,654e39214071898d7fca1cda3914cdab62efef324529939f59118a3c8d88bdc2,7969e1c2e5e6a9ff1ee6c714c1012585c1d92fb46d939121296d1609f59a8f764971d5faeb6a11d2162dc370c98d13dd1f500ad268fd6eebc8645e7fb4813116
