Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
The New Chessmaster,The New Chessmaster,thenewchessmaster,Europe,1993,Park Place,Hi Tech Expressions,#players:1 #genre:board>chess #compatibility:gameboy>mono #lang:en,f395f7b8ce24e6da365b843adf7d763e,23458fe9e811f2f9ade1acc527024bab0b892bac,999509a861bc9a54f24e192354d30a5a00b8fc1a718c5d0da299fdc881453b74,ca6f63c19645933864e05282f015acf8c69e96463f6199f12e378930f727bf67f02ab900308c4148b7b5096e89308c479852f3f9d3ae64a974630fe225c53884
The Pagemaster,The Pagemaster,thepagemaster,Europe,1994,Probe,Virgin,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based:movie #lang:en,2b3c9ee51f0e89df14c3698b293ba531,9b3063350581cec9cf595a78faa8d415b75be399,940a77d464ba3cb18c70e4287ba146c1e9b868a08bd1ec2291005123110e8347,cefbd43f627eeb25abcd74cf2b86471f9c656e142b218660ef0924ddc769af2abed5f8202a0a698f7a475ee9f5278ead17e43e03cfc1970187a56a9e4dd0df5d
The Ren & Stimpy Show: Veediots!,The Ren & Stimpy Show: Veediots!,therenandstimpyshowveediots,Europe,1993,Eastridge Technology,THQ,#players:1 #genre:action #compatibility:gameboy>mono #based #lang:en,99d9043a801704007d7ad227676fa6f1,40e278161a0268f00dcae5b7f16ae390d0400937,7b55d0c65c8e7a2f1343ec6860b05cb621843d58f30033f21ce2975272888893,b2f336fa56a8199ebe81d03d06b3d3e9d81d6797ec0881b2e4128ebae25ded61c8f64234450075882e397240f7109b940585bf656c98bb41c727e18cbe1f746e
The Simpsons: Bart & the Beanstalk,The Simpsons: Bart & the Beanstalk,bartandthebeanstalk,Europe,1994,Software Creations,Acclaim,#players:1 #genre:action>platformer #compatibility:gameboy>mono #based:simpsons #lang:en,19058077b12ac22580aae17b3dd1233f,98a2d90717d8c9f7feb2d7653aaab6faa0f3ee64,c8979ad731912452dabedff2c9fb23b19aa68cfdedbf5e99fec902547ce1bb76,13d07c4375b9a878dc904e0bbe5d587dd606eb5cfa39657e224b9162d5919d32c1be0a379ad2d47f5ea1627b1fd25f7e22d952ebb9a2723703988bdd934914a5
The Simpsons: Bart vs. the Juggernauts,The Simpsons: Bart vs. the Juggernauts,bartvsthejuggernauts,Europe,1992,Imagineering,Acclaim,#players:1 #genre:minigames:sports #compatibility:gameboy>mono #based:simpsons #lang:en,bc36d55377d7961a49a48a70a2827e5e,95d60b87862fccd914446e0581146142d19c76bd,6ecab90879e06226ed6b2f6bdeb2d3ffa0736ee77c2132891083671465dd6934,8c7a78ce784250a112c374ad191e3baefc9114f6921af0ed27a75836e4463ec954076932d1f7f9e5aaa9f9ea50cb1731c7785d4a24d0bdc2fe338066e09fb7a6
The Smurfs@Les Schtroumpfs / Die Schlümpfe / The Smurfs / Los Pitufos,The Smurfs,thesmurfs,Europe,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based:smurfs #lang:en:fr:de:es,4528d42eae39a3fa756eefa29d52ef55,9fc50648c18f7f8f0e567ba8791b1d9a43c9f044,28b2b87a43285afb3e55a96136f71c6a858b0bbe25caaa59f4ef3a6e6d5f64e8,b813415102971d4c2a4ad86c2f6666a90bc8c04917ee4f8b0b42c6536f6e6820062771d8fa2361aee2e6847be129c04b6d423038121bcd0ceee8f0cfe79dd9c6
The Smurfs@Les Schtroumpfs / Die Schlümpfe / The Smurfs / Los Pitufos,Les Schtroumpfs,thesmurfs,France,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based:smurfs #reboxed #lang:en:fr:de:es,4528d42eae39a3fa756eefa29d52ef55,9fc50648c18f7f8f0e567ba8791b1d9a43c9f044,28b2b87a43285afb3e55a96136f71c6a858b0bbe25caaa59f4ef3a6e6d5f64e8,b813415102971d4c2a4ad86c2f6666a90bc8c04917ee4f8b0b42c6536f6e6820062771d8fa2361aee2e6847be129c04b6d423038121bcd0ceee8f0cfe79dd9c6
The Smurfs@Les Schtroumpfs / Die Schlümpfe / The Smurfs / Los Pitufos,Die Schlümpfe,thesmurfs,Germany,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based:smurfs #reboxed #lang:en:fr:de:es,4528d42eae39a3fa756eefa29d52ef55,9fc50648c18f7f8f0e567ba8791b1d9a43c9f044,28b2b87a43285afb3e55a96136f71c6a858b0bbe25caaa59f4ef3a6e6d5f64e8,b813415102971d4c2a4ad86c2f6666a90bc8c04917ee4f8b0b42c6536f6e6820062771d8fa2361aee2e6847be129c04b6d423038121bcd0ceee8f0cfe79dd9c6
The Smurfs@Les Schtroumpfs / Die Schlümpfe / The Smurfs / Los Pitufos,Los Pitufos,thesmurfs,Spain,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based:smurfs #reboxed #lang:en:fr:de:es,4528d42eae39a3fa756eefa29d52ef55,9fc50648c18f7f8f0e567ba8791b1d9a43c9f044,28b2b87a43285afb3e55a96136f71c6a858b0bbe25caaa59f4ef3a6e6d5f64e8,b813415102971d4c2a4ad86c2f6666a90bc8c04917ee4f8b0b42c6536f6e6820062771d8fa2361aee2e6847be129c04b6d423038121bcd0ceee8f0cfe79dd9c6
The Smurfs,The Smurfs,thesmurfs,Europe,,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based:smurfs #lang:en:fr:de #rev:1,a574e5f7119b31e5112221c3a0ada813,a0d6a85331fb034f68f05629a5ff85e13adab205,5d9c9ce079923b92034c7c2d172b5abfad9ec37332102cb247ea849393db9a99,6728b25aa337cde85d7263be3274e9a3a33a79f9ad7c38e50794998b417ce32a9c5ea9340240a06295d39326704d41d8412a9f0a0b1ad343fada398cae3d437c
The Smurfs 2@Les Schtroumpfs 2 / Die Schlümpfe 2 / The Smurfs 2 / Los Pitufos 2,The Smurfs Travel the World,thesmurfs2,Europe,1995,Infogrames,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #based:smurfs #lang:en:fr:de:es,072e25973dc896758749c55d2698be88,e138c3ac1bc2e23091e71cc1aa90788770622458,b836019fec85c398ae252c8acea4ae2a44874ec44d26c1af5812f8549b681e56,1402654d7f0717732f7d4f2fb0ab96d3a6ebf667d037b5f5a12f60892815c9c494cc27498c72e2458d0d626053ba1b2d50e9dd69ffd9611c8fcbe862b7c14319
The Smurfs 2@Les Schtroumpfs 2 / Die Schlümpfe 2 / The Smurfs 2 / Los Pitufos 2,Les Schtroumpfs Autour Du Monde,thesmurfs2,France,1995,Infogrames,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #based:smurfs #reboxed #lang:en:fr:de:es,072e25973dc896758749c55d2698be88,e138c3ac1bc2e23091e71cc1aa90788770622458,b836019fec85c398ae252c8acea4ae2a44874ec44d26c1af5812f8549b681e56,1402654d7f0717732f7d4f2fb0ab96d3a6ebf667d037b5f5a12f60892815c9c494cc27498c72e2458d0d626053ba1b2d50e9dd69ffd9611c8fcbe862b7c14319
The Smurfs 2@Les Schtroumpfs 2 / Die Schlümpfe 2 / The Smurfs 2 / Los Pitufos 2,Die Schlümpfe Reisen um die Welt,thesmurfs2,Germany,1995,Infogrames,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #based:smurfs #reboxed #lang:en:fr:de:es,072e25973dc896758749c55d2698be88,e138c3ac1bc2e23091e71cc1aa90788770622458,b836019fec85c398ae252c8acea4ae2a44874ec44d26c1af5812f8549b681e56,1402654d7f0717732f7d4f2fb0ab96d3a6ebf667d037b5f5a12f60892815c9c494cc27498c72e2458d0d626053ba1b2d50e9dd69ffd9611c8fcbe862b7c14319
The Smurfs 3@Les Schtroumpfs 3 / Die Schlümpfe 3 / The Smurfs 3 / Los Pitufos 3,The Smurfs' Nightmare,thesmurfs3,Europe,1997,Infogrames,Infogrames,#players:1 #genre:action>platformer #compatibility:gameboy>mono #based:smurfs #lang:en:fr:de:es,af46f94b7a05caf538b7c07b8bb75238,efbc4bc9714393d5f493ad653fc1fa2180b40892,39047ae2fb663705029b94c22a1bfc5cfecc7a1780374f4cd0adf9717cd481a5,7829ba6bafde1759cdb41c14588b3f616505bf01c69029d1e1173ce9b8cb7c96724124ef1d180cd0240a6456c10ee2badf2145943e4c4e39887333674a44192b
The Smurfs 3@Les Schtroumpfs 3 / Die Schlümpfe 3 / The Smurfs 3 / Los Pitufos 3,Le Cauchemar des Schtroumpfs,thesmurfs3,France,1997,Infogrames,Infogrames,#players:1 #genre:action>platformer #compatibility:gameboy>mono #based:smurfs #reboxed #lang:en:fr:de:es,af46f94b7a05caf538b7c07b8bb75238,efbc4bc9714393d5f493ad653fc1fa2180b40892,39047ae2fb663705029b94c22a1bfc5cfecc7a1780374f4cd0adf9717cd481a5,7829ba6bafde1759cdb41c14588b3f616505bf01c69029d1e1173ce9b8cb7c96724124ef1d180cd0240a6456c10ee2badf2145943e4c4e39887333674a44192b
The Smurfs 3@Les Schtroumpfs 3 / Die Schlümpfe 3 / The Smurfs 3 / Los Pitufos 3,Die Schlümpfe im Alptraumland,thesmurfs3,Germany,1997,Infogrames,Infogrames,#players:1 #genre:action>platformer #compatibility:gameboy>mono #based:smurfs #reboxed #lang:en:fr:de:es,af46f94b7a05caf538b7c07b8bb75238,efbc4bc9714393d5f493ad653fc1fa2180b40892,39047ae2fb663705029b94c22a1bfc5cfecc7a1780374f4cd0adf9717cd481a5,7829ba6bafde1759cdb41c14588b3f616505bf01c69029d1e1173ce9b8cb7c96724124ef1d180cd0240a6456c10ee2badf2145943e4c4e39887333674a44192b
The Spirit of F-1,The Spirit of F-1,f1spirit,Europe,1992,Konami,Palcom,#players:4:vs #genre:racing:sports>formula1 #addon:link>gamelinkcable>fourplayeradapter #compatibility:gameboy>mono #lang:en,b5a41149d31b00fae3460c5b89c6755b,a777c399bb4b8d3e55ee0e8b29890e20b859d5e4,f3dfed6d221606d08a4a0aeda10eb20829ea6acdf050e69c3161db9eaa6cb87d,a5767dbe6e14da650de099ad41f4e67521ec89f31132a16c3d9851a3ab8044b212d183972e0e7e500a61f243d92d3ee96deca9999802a9fa29b9a79254139a31
The Sword of Hope,The Sword of Hope,selectionem,Germany,1991,Kemco,Seika,#players:1 #genre:rpg>dungeoncrawler #save:password #compatibility:gameboy>mono #lang:de,92b87220f7f18afd29be272df70563b0,4d442bda629f64a277d0f6bcc7e7fa640294bd7e,aceb4e9e4b7620ab2410be3358ecea656d87c495d1ca73c62be5b028d29bc35e,528af86b4efdc2f276550f3c51f09b297ec07b71b83ce30f4db577ddd0c36ca5a033a4ebf5b7c68deda92d328b07af54a6baf05edc01a087a81c9f34ffc4d330
The Sword of Hope,The Sword of Hope,selectionem,Spain,1991,Kemco,Seika,#players:1 #genre:rpg>dungeoncrawler #save:password #compatibility:gameboy>mono #lang:es,42048ce08886f2adcc4f004e002bed50,dbd0fd8f870b883d19455f2d276edc1028c9d916,6d93af07a0cde57a2dd0f4f9f1d64d1d0fe7c62881b8ae8da285c07468cf39f5,d893fc786704b56579c57d0ac819586a8ba030f127e65985b346695c201b2381270be7b57bb2450acb58a49bb8201ee886462c80a912e132d8dcdfc2c6574efe
The Sword of Hope,The Sword of Hope,selectionem,Sweden,1991,Kemco,Seika,#players:1 #genre:rpg>dungeoncrawler #save:password #compatibility:gameboy>mono #lang:sv,b8de7e1ef842f68d1d33538e621a9248,fda0cc9b3c02f6dbc1fb44636c98dcc4dfbce5ec,3cc235eb07b97f0285427018fdadd381387311b1ac1b3395dc55d2ca015e8f63,426b084b2e1fc69f60b22367931203bc1d1bf55979ba71b086174ba13aaea0b0f0327c9f825ac053f9fd5401915fb95656ff68852f6c9bf89698d1be29d35812
Tintin: Prisoners of the Sun@Les Aventures de Tintin: Le Temple du Soleil,Tintin: Le Temple du Soleil,tintinpfts,France,1995,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #based #lang:en:fr:de,8fdffde2db7f8da5cdb60a49d77a6b32,a26a769aac6060705f24c3e0dde367b62962e921,04456f9204b0ed9c17781212ea64956aa17aaceccb38cd490b55211bcb7f88e8,a06dcc6145e9fbf4e6de0550e76c60768bdf324d5e077c2d68568709fd2fe25e3ad31565009c9ff3b3418ef0f131c4ccaacc22b5094f8bba4afd9c7cd7555d4f
Tintin: Prisoners of the Sun@Les Aventures de Tintin: Le Temple du Soleil,Tim: Der Sonnentempel,tintinpfts,Germany,1995,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #based #reboxed #lang:en:fr:de,8fdffde2db7f8da5cdb60a49d77a6b32,a26a769aac6060705f24c3e0dde367b62962e921,04456f9204b0ed9c17781212ea64956aa17aaceccb38cd490b55211bcb7f88e8,a06dcc6145e9fbf4e6de0550e76c60768bdf324d5e077c2d68568709fd2fe25e3ad31565009c9ff3b3418ef0f131c4ccaacc22b5094f8bba4afd9c7cd7555d4f
Tintin in Tibet,Tintin in Tibet,tintinintibet,Europe,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based #lang:en:es:it:sv,8e71bf57156f52e57bb593966728d6ec,a69bee8c26a520b648a780c67e4a73d54e1bf812,3ef0bafa2d17a9f51c440cb8af1f227ec66559ee8780b83ebfe72daf8e6100a6,6f20564459daeba8df6be42e0a8b21dadb1788755cad6b4a448f86cfe685a59f46a87c9a8c76d561cc1afb0104d463db0fad76d4b0668bf9a9974917890c449b
Tintin in Tibet,Tintin en el Tibet,tintinintibet,Spain,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based #reboxed #lang:en:es:it:sv,8e71bf57156f52e57bb593966728d6ec,a69bee8c26a520b648a780c67e4a73d54e1bf812,3ef0bafa2d17a9f51c440cb8af1f227ec66559ee8780b83ebfe72daf8e6100a6,6f20564459daeba8df6be42e0a8b21dadb1788755cad6b4a448f86cfe685a59f46a87c9a8c76d561cc1afb0104d463db0fad76d4b0668bf9a9974917890c449b
Tintin in Tibet,Tintin au Tibet,tintinintibet,France,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based #reboxed #lang:en:fr:de:nl,eef71c64f1a51f5e32ab4e6e5e2cc5e8,8d8978fbd5a5634e2cce940122039d575e7b3646,22313c68cde6132dec1b2cf3fef286ec143590999b6be7c3e05eaf9bb990d8d3,da753625c15ae2c9537ce7372396cec6c7c92070bb9396c533c342a014579ed5c1d4146441efae5af593e6a16cd434cf22ce65af29f62164a2f48f5e177ef8be
Tintin in Tibet,Tim in Tibet,tintinintibet,Germany,1994,Bit Managers,Infogrames,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono>sgb #based #reboxed #lang:en:fr:de:nl,eef71c64f1a51f5e32ab4e6e5e2cc5e8,8d8978fbd5a5634e2cce940122039d575e7b3646,22313c68cde6132dec1b2cf3fef286ec143590999b6be7c3e05eaf9bb990d8d3,da753625c15ae2c9537ce7372396cec6c7c92070bb9396c533c342a014579ed5c1d4146441efae5af593e6a16cd434cf22ce65af29f62164a2f48f5e177ef8be
Tiny Toon Adventures,Tiny Toon Adventures: Babs' Big Break,tinytoonsdventures,Europe,1992,Konami,Konami,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #based:looneytunes #lang:en,cbb45188c780ce5bbdf502ceb2b9994a,7baa81c93ea86a5ddb9b26545a446fe9b8979590,20a351a423108cb61528d22d3dc8314c66603332bf5c6e0b89190ec460a6af30,4c163ceb63d529acdc353c1171b30c610de4a7a34ef2226a45e98e37680eb86ac63910299d165fd3793a5100e95e19e39bc25d55915ac195e86541b25967fdcf
Tiny Toon Adventures 2: Montana's Movie Madness,Tiny Toon Adventures 2: Montana's Movie Madness,tinytoonsadventures2,Europe,1993,Konami,Konami,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #based:looneytunes #lang:en,7aa389f71808dc989a38b41009a32851,b76aa64cc4123b7900569ff9db680935198db73f,379f9034b2702f06247e1dd4a6e21d51a76aff84d12ff851e4e962b105094d10,4cabbbecdbec3982ae49c9258b2239c1504f77c061084d7dd0c270873d1712824428fe16dacf82c1e73f795dbb3a95acfc9d55deeba8c6220ac4a08dc6e2e69b
Tiny Toon Adventures: Wacky Sports,Tiny Toon Adventures: Wacky Sports,tinytoonsadventures3,Europe,1994-12,Konami,Konami,#players:2:vs #genre:minigames:sports #addon:link>gamelinkcable #compatibility:gameboy>mono #based:looneytunes #lang:en,664c613eaaae388d828261fe8a7edbb6,5b3e522f92c87e67a6d6c1922ce8df4314f7f504,03f0afc45c13542f283e942f293c601054354afe8b080e697f52629fd86a362e,c9ee2b4e30f2cb52f6dcf63a8d0fa814268edf36bc53724b4fdcad1b6c6faf3f71ecfcf28238ff0a9568aeda350be160ddb250d189dddca5280b715178709580
Tip Off,Tip Off,gbbasketball,Europe,1993,Anco/Enigma Variations,Imagineer,#players:1 #genre:sports>basketball #compatibility:gameboy>mono #lang:en,a617ca41254cc6df7b82fa18e411010d,a43ee2c068053e49dfc6e22a0cd781df357905ec,bb845953b8dfc950d2376f3a15cd2893297dbe68c6b1f33a5ba71d6a90f13db9,6bf323b155d89f12a7797834db3aaffb14bd3847b044822ee3d530eba748c71f9c2a2a7be21d762f6c9bda5568c903e8a3b3a7171c39b7cf6b266c39131c47ac
Titus the Fox: To Marrakech and Back,Titus the Fox,titusthefox,Europe,1993,Aqua Pacific,Titus,#players:2:coop #genre:action>platformer #addon:link>gamelinkcable #compatibility:gameboy>mono #lang:en,63811bc7f768c0de33fb2c4c702e9533,ba0037aeb21de0bbba3f9294a7861d90aefa5008,4d078174031509ca7b63c237e176e9f5c0aed88b42352ad23aee98a777d3a0d7,1a285d77f08327a0d5ff9f6f586c8d0896e7c466148fa130c00c3174636f075175d57cbbfb3ce1dce7782333923b5a8d26c6674347bcc44a094992412c8f0ce1
Tom & Jerry,Tom & Jerry,tomandjerry,Europe,1992,Beam,Hi Tech Expressions,#players:2:alt #genre:action>platformer #save:password #compatibility:gameboy>mono #based #lang:en,5af4d81459e7e34adfc4e065c98dd643,732c02f610d5614fce0a092d920cf3484d0cfd38,fd44fdc2419f87a1cd5890fb407f2cdff172d0e56392e4af145cd0285dd3729f,d8952e9e764ab8e701404562e1d4d1458731148dba0acdbd094f40256741a90a4375aa9949ae0f9610017cd92c13d8b0b9006e71e7011cde6246d931a1d70260
Top Gun: Guts & Glory,Top Gun: Guts & Glory,topgungg,Europe,1993,Distinctive,Konami,#players:1 #genre:sim>flight #save:password #compatibility:gameboy>mono #based:movie #lang:en,5e022adf9659a754a6c2a8e1ce1de117,f23604c43798c6066b1d34fa8168a26108c64731,bb2f56c5035b47183c55b197bc380ea02df00dd733ce732d062f7c7695bd330f,28dea3a2366cfacc75824b6afceffa96d31223ed056006bab3b339d3301b2490822d16c41ac9225440532f5f8baf0e9ff51901a3716a9765bbbffaae67e60587
Top Ranking Tennis,Top Ranking Tennis,topranktennis,Europe,1993,Pax Softnica,Nintendo,#players:2:coop:vs #genre:sports>tennis #addon:link>gamelinkcable>fourplayeradapter #embedded:backup>battery #save:backup #compatibility:gameboy>mono #lang:en,ea82922267095a2268d76e4f21d4ff93,e628b00e7f88742c99cbb51fae4be0d0cfa77405,f35451551384f5a72037e39b838c65559fa82014569f1f3cc107c2f58043f609,c2608d62a0a15f16a55ffaed648a57759f511f8b14e1cfd70e2e2c9161e37e7de0263a3e3bb48c303458573f04ceb20f8289a27568d3561cd77accb9b3870bcc
Total Carnage,Total Carnage,totalcarnage,Europe,1994,Malibu,Malibu,#players:1 #genre:action>runandgun #compatibility:gameboy>mono #lang:en,6e8ea043087f4ca441866b03389575e2,a735c8d212c5fcb47a1d25599edb1fb815593dd1,13a6106b5548261764b0f0d676b07265e6ed37b4cf2f85fc763b05dde749eb64,bd5c899583d5793194f3b7213828d26cf3f435bd790fb8f8ab80df94b6bfa697c9a748e36789440e9e837b0cb57f398bad22c45e953eb69a95c9af0bc12ecd44
Toy Story,Toy Story@Disney's Toy Story,toystory,Europe,1996,Tiertex,Black Pearl,#players:1 #genre:action>platformer #compatibility:gameboy>mono>sgb #based:movie:disney #lang:en,508e937dc634f36d738d65734f3ae0ab,0120d5097f06ea6e222e5ceb31484f3375af6f5b,74ca2f50aa0c60c273c96a8339856f72357d963db866f6c8c75eca04f2075954,650b659119a833fd124e99cdcc129357e37d00e79e5fec18b0ea7a84a6a3d6dd952410aa86dffaceb3506cec777eff3f3076521dc64896daa9bd34c6d7a53875
Track & Field,Track & Field,konamicsportsinbarcelona,Europe,1992,Konami,Konami,#players:2:vs #genre:sports>decathlon>swimming>archery #addon:link>gamelinkcable #compatibility:gameboy>mono #lang:en,e07a8d8ac2a2770ea1a808ac517384cc,577a9f03adda485855c9164b4b8a2a351c214e3b,eae3b192006eff607dffdae3d7720af579f85335be81e6cacb55276bfc32424c,a3a0d59be0f9f7696ffa03072ced241a61089bb6360b28dc49d623357a0968b3fcc3c82375e40640652e3b71cf6187713a1d69a8a901a58305fe28d82276fedc
Track Meet,Track Meet,trackmeet,Europe,1992,Interplay,Interplay,#players:2:vs #genre:sports>decathlon #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #lang:en,9ab4e706b5dd1bb68b4e29a0174c330d,5ecb205b1b85f6c88d36386be071a6473de87221,1b5c95ceadfd10fd6f716e3960c3a3de0f414c13c6f49d7465225a5d3e6ab4ff,dba45385141b3d1e17f217f6c7a99c9d2917022fd1910aa7a6b15c94ca487ef033c707885e84851ba0780a9b8f7a076db8c020b70992ce0ccbd28d5e7a5643c8
Trax,Trax,totsugekiponkotsutank,Europe,1991,HAL laboratory,Electro Brain,#players:4:vs #genre:action>runandgun:shmup #addon:link>gamelinkcable>fourplayeradapter #compatibility:gameboy>mono #lang:en,89ecf5b28d5cc84208cfc39dc2d96598,3f3a31ed7e47319c5815dd6e31ca27a52377423c,c471c9fe936e59389fffb346e489781efdfad67cd7e0ce4ddcf4d8aa55e6061d,214f08f417dd64d23a434a97495c57461834fbd336ff079426a313ee78130d7d48fa26c73834e66b0cafc3139f4076268c9fc905c23136125e8bbad55860e070
Trip World,Trip World,tripworld,Europe,1993,Sunsoft,Sunsoft,#players:1 #genre:action>platformer #compatibility:gameboy>mono #lang:en,c46e059a69d9b3b4b0b9d8d303c559b3,adc10a23dd33d40740f5c8c086dfcb97b8389286,1edb7f324fa5fd5d3a677e5aa4a7a64d702669fabe0c96a62f34322eda953ad6,56d7daf673e70e5d3199cede0baa6f405d119b68778750cebeba7654a33629fc1c70c94ae6d8fc066c0d9b0c547d624ae64128c6fd0d776b9648af12cd6268b1
True Lies,True Lies,truelies,Europe,1995,Beam,LJN,#players:1 #genre:action>runandgun #save:password #compatibility:gameboy>mono #based:movie #lang:en,c013958fa8447be55f1e037ed4a1a9f9,95dda9821e6755c12fec9d4c0c9db8bb515843a6,327ff2f48830dcdafad25c188f84159b327b4f535c97f37acf0e5bf93e9cd25a,9dd009bc40d5e0953fb0a21bd9f8c1e536e3793a63ff8207ac606d01049fc5d28cc52d3fcefbdaf472df67eeb8c4165955c6416e73b2aff7d4680c4b245cd816
Tumble Pop,Tumble Pop,tumblepop,Europe,,Data East,Data East,#players:2:vs #genre:action>platformer #addon:link>gamelinkcable #save:password #compatibility:gameboy>mono #lang:en,9038a85be1595de2a4f16b6f6db0f3fd,1b5a9b71bc14f9725b37fa0a166253f1047943b1,3990c42543e74387c30ac935eb45067e291b4a5e93702d5520acd0e91d14f34f,0ae7c7c3c17096773ceff64e4b73eb9cb3dd59ccedf21b67ccbd1d59abd9512527052751834fab07ff7bbf614f40f1f4bf395a9f398304400e1b165f88af3bdc
Turok: Battle of the Bionosaurs,Turok: Battle of the Bionosaurs,turokbattleofthebionosaurs,Europe,1998,Bit Managers,Acclaim,#players:1 #genre:action>platformer #save:password #compatibility:gameboy>mono #lang:en:fr:de:es,fe68b048f7f77454f73ddef30c16316f,8dcecc535909ef9d1b6dac658fa41ddcbb75c208,0ca41e5faef09acc0f440ddb57624fb66cfb5f945145b7acc9390dd6ab07803c,5cb9fdbecd3de29cd12053c501b0bd34c751e7391784be7730d2336a306ea1f5fdd768680fd73f426cac99742e41e7d29033310c5b1c7f80b9f61af33549b8e2
Turrican,Turrican,turrican,Europe,1991,The Code Monkeys,Accolade,#players:1 #genre:action>runandgun>platformer #compatibility:gameboy>mono #port:commodore>c64 #lang:en,6534eff4dff0000f66a0059f0b84e71e,3023b2b831be9fe7db62857f1b353700a1c31c75,c1b0765cbfbd8f021891275fddf23fb73c5b0b40fdde4144781ed0bad7575e97,7e9f33273cbc954500322c2cdb904da5bf26d3499742679cab00faff3fc81f61c998c57c13c55f177565ff58fc77d2a7458d3ba487334d5c49bcdd214dbf8159
Un Indien dans la Ville,Un Indien dans la Ville,unindiendanslaville,Europe,1995,Titus,TF1,#players:1 #genre:action>platformer #compatibility:gameboy>mono>sgb #based:movie #lang:en,1d2fed99f9f478f404f161940e53cea6,168337cdd8e4d919ce3b62ea4802ec6b959c6893,14926c3f388ef6c7a29e158e94520c3af754697bdc54ffbccbe68aed386ed0a3,6c97181daa7ac572be0e24dc65cdc333c7d8e62b89f10c3caf9ee1fed1938faacf122201fbfb86aafcf8b1f64ec746dfdee1d0cbd5c546299b0e2ee5fb8add53
Universal Soldier,Universal Soldier,universalsoldier,Europe,1993,The Code Monkeys,Accolade,#players:1 #genre:action>runandgun>platformer #save:password #compatibility:gameboy>mono #based:movie #lang:en,545277c74a3fbeda2c9213d49659ffdd,dbaf863d66a1e4c0a4f022bb2b228f0547674cde,850a429b64b7ebcb8034da2c25789dff631d64682b1ce65f8de346c9744ae31e,4814e88dc21bc32ea5711a78807ea568fe5d00148ad2f4005b627bbfc03225c0131b95b7030081237dfdd3a68f858c9279bc1ec857f2774c1347357a8a83a1a7
Urban Strike,Urban Strike,urbanstrike,Europe,1996,Borta,Black Pearl,#players:1 #genre:shmup>i #save:password #compatibility:gameboy>mono>sgb #port:sega>megadrive #lang:en,d42a0f2f9205e81cbbbe132711d69d58,6bc1010aad73d2cde677f897adb77684d9b508ed,5dc5e2639cb40a7bbde7e2d6d2784e6ebb5b8b11091448f83bc93fdb3a2e260d,2df49082b932f5b0d480db43f9310ca8f7ab2b42a77ae2edcc30c1948372b1e2decec822d2a2aefd9d50dfdb477cf7dc63874dd7d74b984c62f33221bc3d2b17
V-Rally: Championship Edition,V-Rally: Championship Edition,vrallychampionshipedition,Europe,1998,Velez & Dubail,Ocean,#players:1 #genre:racing:sports>rally #save:password #compatibility:gameboy>mono #lang:en:fr:de,fb0adff5efe92c9d3a26be9313bcc236,67d2a6e41b6a1d8372808535ac8c8222d7c53480,deb9835984215aac71d989ca0a5cabdd8f3e7751703ebce6b7d7ef412acaf373,0a00693905ca2efaf51290cb83cfe57b0dae0f43085b9fa1f2adffe1dae3b47ec1cbd355b6d9e1017de7161288e88f92024c4c0ae72994ac0a0534727d733129
Vegas Stakes,Vegas Stakes,vegasstakes,Europe,1995-12,HAL Laboratory,Nintendo,#players:1 #genre:minigames:board>cards:parlor>jackpot #embedded:backup>battery #save:backup #compatibility:gameboy>mono>sgb #lang:en,f597728869d7ca129f507e723d17bca1,93cdf04a473dcfd7f8f4fb06cc0af857d16d00f2,b94143f91edb0c2f4dee7d13448715cd910204e5fdc680d1c2fe3a72be1e3f1c,86fc3627af298a98556d3f014b2e0da8f4b00928d83a8c799ac3add6ae58931020d83980b8297b1f6bbf54327b17edf5ad9cdd4a18fce93e83c647c37244db3f
